x_1, y_1, z_11.019348,1.033682,0.504320
1.036093,1.062831,0.507908
1.051117,1.088986,0.511006
1.064968,1.113099,0.513759
1.078000,1.135785,0.516259
1.090449,1.157458,0.518563
1.102479,1.178399,0.520712
1.114203,1.198809,0.522733
1.125703,1.218829,0.524644
1.137038,1.238561,0.526458
1.148251,1.258080,0.528186
1.159372,1.277441,0.529833
1.170426,1.296685,0.531404
1.181430,1.315840,0.532904
1.192395,1.334929,0.534333
1.203333,1.353970,0.535695
1.214249,1.372974,0.536990
1.225150,1.391950,0.538220
1.236039,1.410906,0.539384
1.246919,1.429846,0.540484
1.257792,1.448775,0.541520
1.268661,1.467695,0.542492
1.279525,1.486608,0.543401
1.290387,1.505517,0.544245
1.301247,1.524422,0.545027
1.312105,1.543324,0.545744
1.322962,1.562224,0.546399
1.333818,1.581123,0.546990
1.344673,1.600020,0.547518
1.355528,1.618917,0.547983
1.366382,1.637813,0.548384
1.377237,1.656708,0.548722
1.388091,1.675603,0.548997
1.398945,1.694498,0.549209
1.409798,1.713393,0.549357
1.420652,1.732287,0.549442
1.431506,1.751182,0.549464
1.442359,1.770076,0.549423
1.453213,1.788970,0.549318
1.464066,1.807864,0.549150
1.474920,1.826758,0.548919
1.485773,1.845652,0.548625
1.496626,1.864546,0.548268
1.507480,1.883440,0.547847
1.518333,1.902334,0.547363
1.529187,1.921229,0.546816
1.540040,1.940123,0.546205
1.550893,1.959017,0.545532
1.561747,1.977911,0.544795
1.572600,1.996805,0.543994
1.583454,2.015699,0.543131
1.594307,2.034593,0.542205
1.605160,2.053487,0.541215
1.616014,2.072381,0.540162
1.626867,2.091275,0.539045
1.637721,2.110169,0.537866
1.648574,2.129063,0.536623
1.659427,2.147957,0.535317
1.670281,2.166851,0.533948
1.681134,2.185745,0.532515
1.691988,2.204639,0.531020
1.702841,2.223533,0.529461
1.713694,2.242427,0.527838
1.724548,2.261321,0.526153
1.735401,2.280215,0.524404
1.746254,2.299109,0.522593
1.757108,2.318003,0.520717
1.767961,2.336897,0.518779
1.778815,2.355791,0.516778
1.789668,2.374685,0.514713
1.800521,2.393579,0.512585
1.811375,2.412473,0.510393
1.822228,2.431367,0.508139
1.833082,2.450261,0.505821
1.843935,2.469155,0.503440
1.854788,2.488049,0.500996
1.865642,2.506943,0.498489
1.876495,2.525837,0.495918
1.887349,2.544731,0.493284
1.898202,2.563625,0.490587
1.909055,2.582519,0.487826
1.919909,2.601413,0.485003
1.930762,2.620307,0.482116
1.941615,2.639201,0.479166
1.952469,2.658095,0.476153
1.963322,2.676989,0.473076
1.974176,2.695883,0.469936
1.985029,2.714777,0.466733
1.995882,2.733671,0.463467
2.006736,2.752565,0.460137
2.017589,2.771459,0.456745
2.028443,2.790353,0.453289
2.039296,2.809247,0.449770
2.050149,2.828141,0.446187
2.061003,2.847035,0.442542
2.071856,2.865929,0.438833
2.082710,2.884823,0.435061
2.093563,2.903717,0.431225
2.104416,2.922611,0.427327
2.115270,2.941505,0.423365
2.126123,2.960399,0.419340
2.136976,2.979293,0.415251
2.147830,2.998187,0.411100
2.158683,3.017081,0.406885
2.169537,3.035975,0.402607
2.180390,3.054869,0.398266
2.191243,3.073763,0.393862
2.202097,3.092657,0.389394
2.212950,3.111551,0.384863
2.223804,3.130445,0.380269
2.234657,3.149339,0.375611
2.245510,3.168233,0.370891
2.256364,3.187127,0.366107
2.267217,3.206021,0.361260
2.278071,3.224915,0.356350
2.288924,3.243809,0.351376
2.299777,3.262703,0.346339
2.310631,3.281597,0.341239
2.321484,3.300491,0.336076
2.332337,3.319385,0.330849
2.343191,3.338279,0.325560
2.354044,3.357173,0.320207
2.364898,3.376067,0.314791
2.375751,3.394961,0.309311
2.386604,3.413855,0.303768
2.397458,3.432749,0.298163
2.408311,3.451643,0.292493
2.419165,3.470537,0.286761
2.430018,3.489431,0.280965
2.440871,3.508325,0.275107
2.451725,3.527219,0.269185
2.462578,3.546113,0.263199
2.473432,3.565007,0.257151
2.484285,3.583901,0.251039
2.495138,3.602795,0.244864
2.505992,3.621689,0.238626
2.516845,3.640583,0.232324
2.527698,3.659477,0.225960
2.538552,3.678371,0.219532
2.549405,3.697265,0.213041
2.560259,3.716159,0.206486
2.571112,3.735053,0.199868
2.581965,3.753947,0.193188
2.592819,3.772841,0.186444
2.603672,3.791735,0.179636
2.614526,3.810629,0.172766
2.625379,3.829523,0.165832
2.636232,3.848417,0.158835
2.647086,3.867311,0.151775
2.657939,3.886205,0.144651
2.668793,3.905099,0.137464
2.679646,3.923993,0.130214
2.690499,3.942887,0.122901
2.701353,3.961781,0.115525
2.712206,3.980675,0.108085
2.723059,3.999569,0.100582
2.733913,4.018463,0.093016
2.744766,4.037357,0.085387
2.755620,4.056251,0.077694
2.766473,4.075145,0.069938
2.777326,4.094039,0.062119
2.788180,4.112933,0.054237
2.799033,4.131827,0.046291
2.809887,4.150721,0.038283
2.820740,4.169615,0.030211
2.831593,4.188509,0.022075
2.842447,4.207403,0.013877
2.853300,4.226297,0.005615
2.864154,4.245191,-0.002710
