x_1, y_1, z_10.988406,0.991682,0.468279
0.978372,0.984483,0.440677
0.969369,0.978023,0.415789
0.961069,0.972068,0.392741
0.953260,0.966466,0.370966
0.945800,0.961113,0.350080
0.938591,0.955941,0.329821
0.931565,0.950901,0.310003
0.924674,0.945957,0.290493
0.917882,0.941084,0.271193
0.911163,0.936263,0.252035
0.904498,0.931481,0.232966
0.897875,0.926729,0.213947
0.891281,0.921998,0.194949
0.884710,0.917284,0.175953
0.878156,0.912581,0.156941
0.871614,0.907888,0.137902
0.865082,0.903202,0.118826
0.858557,0.898520,0.099708
0.852037,0.893843,0.080541
0.845522,0.889168,0.061323
0.839009,0.884495,0.042050
0.832499,0.879824,0.022721
0.825990,0.875155,0.003333
0.819482,0.870486,-0.016114
