x_1, y_1, z_11.016874,1.032541,0.504094
1.031477,1.060703,0.507486
1.044579,1.085972,0.510409
1.056659,1.109268,0.513000
1.068024,1.131186,0.515347
1.078882,1.152124,0.517506
1.089373,1.172356,0.519515
1.099597,1.192074,0.521398
1.109627,1.211416,0.523175
1.119512,1.230480,0.524857
1.129290,1.249338,0.526454
1.138990,1.268043,0.527971
1.148630,1.286634,0.529413
1.158226,1.305140,0.530784
1.167790,1.323583,0.532086
1.177328,1.341979,0.533320
1.186849,1.360339,0.534487
1.196355,1.378672,0.535589
1.205851,1.396986,0.536627
1.215340,1.415284,0.537600
1.224823,1.433572,0.538509
1.234301,1.451851,0.539354
1.243776,1.470124,0.540135
1.253249,1.488392,0.540853
1.262719,1.506656,0.541507
1.272189,1.524918,0.542098
1.281657,1.543178,0.542626
1.291125,1.561437,0.543090
1.300592,1.579694,0.543491
1.310059,1.597950,0.543829
1.319525,1.616206,0.544104
1.328991,1.634461,0.544315
1.338457,1.652716,0.544463
1.347923,1.670971,0.544548
1.357388,1.689226,0.544569
1.366854,1.707480,0.544528
1.376319,1.725734,0.544423
1.385785,1.743989,0.544255
1.395250,1.762243,0.544023
1.404715,1.780497,0.543729
1.414181,1.798751,0.543371
1.423646,1.817005,0.542950
1.433112,1.835259,0.542466
1.442577,1.853513,0.541918
1.452042,1.871767,0.541307
1.461508,1.890021,0.540633
1.470973,1.908275,0.539896
1.480438,1.926529,0.539096
1.489904,1.944783,0.538232
1.499369,1.963037,0.537305
1.508834,1.981291,0.536315
1.518300,1.999545,0.535261
1.527765,2.017799,0.534145
1.537230,2.036052,0.532965
1.546696,2.054306,0.531722
1.556161,2.072560,0.530415
1.565626,2.090814,0.529046
1.575091,2.109068,0.527613
1.584557,2.127322,0.526117
1.594022,2.145576,0.524558
1.603487,2.163830,0.522935
1.612953,2.182084,0.521250
1.622418,2.200338,0.519501
1.631883,2.218592,0.517688
1.641349,2.236846,0.515813
1.650814,2.255100,0.513874
1.660279,2.273354,0.511872
1.669745,2.291608,0.509807
1.679210,2.309862,0.507679
1.688675,2.328116,0.505487
1.698141,2.346370,0.503232
1.707606,2.364623,0.500914
1.717071,2.382877,0.498533
1.726537,2.401131,0.496089
1.736002,2.419385,0.493581
1.745467,2.437639,0.491010
1.754933,2.455893,0.488376
1.764398,2.474147,0.485678
1.773863,2.492401,0.482917
1.783329,2.510655,0.480093
1.792794,2.528909,0.477206
1.802259,2.547163,0.474256
1.811725,2.565417,0.471242
1.821190,2.583671,0.468165
1.830655,2.601925,0.465025
1.840120,2.620179,0.461822
1.849586,2.638433,0.458555
1.859051,2.656687,0.455225
1.868516,2.674941,0.451832
1.877982,2.693194,0.448376
1.887447,2.711448,0.444857
1.896912,2.729702,0.441274
1.906378,2.747956,0.437628
1.915843,2.766210,0.433919
1.925308,2.784464,0.430146
1.934774,2.802718,0.426311
1.944239,2.820972,0.422412
1.953704,2.839226,0.418450
1.963170,2.857480,0.414424
1.972635,2.875734,0.410336
1.982100,2.893988,0.406184
1.991566,2.912242,0.401969
2.001031,2.930496,0.397690
2.010496,2.948750,0.393349
2.019962,2.967004,0.388944
2.029427,2.985258,0.384476
2.038892,3.003512,0.379945
2.048358,3.021765,0.375350
2.057823,3.040019,0.370692
2.067288,3.058273,0.365972
2.076754,3.076527,0.361187
2.086219,3.094781,0.356340
2.095684,3.113035,0.351429
2.105149,3.131289,0.346455
2.114615,3.149543,0.341418
2.124080,3.167797,0.336318
2.133545,3.186051,0.331154
2.143011,3.204305,0.325928
2.152476,3.222559,0.320637
2.161941,3.240813,0.315284
2.171407,3.259067,0.309868
2.180872,3.277321,0.304388
2.190337,3.295575,0.298845
2.199803,3.313829,0.293239
2.209268,3.332082,0.287569
2.218733,3.350336,0.281837
2.228199,3.368590,0.276041
2.237664,3.386844,0.270181
2.247129,3.405098,0.264259
2.256595,3.423352,0.258273
2.266060,3.441606,0.252225
2.275525,3.459860,0.246112
2.284991,3.478114,0.239937
2.294456,3.496368,0.233699
2.303921,3.514622,0.227397
2.313387,3.532876,0.221032
2.322852,3.551130,0.214604
2.332317,3.569384,0.208112
2.341783,3.587638,0.201557
2.351248,3.605892,0.194939
2.360713,3.624146,0.188258
2.370178,3.642400,0.181514
2.379644,3.660653,0.174706
2.389109,3.678907,0.167835
2.398574,3.697161,0.160901
2.408040,3.715415,0.153904
2.417505,3.733669,0.146843
2.426970,3.751923,0.139719
2.436436,3.770177,0.132532
2.445901,3.788431,0.125282
2.455366,3.806685,0.117968
2.464832,3.824939,0.110592
2.474297,3.843193,0.103152
2.483762,3.861447,0.095648
2.493228,3.879701,0.088082
2.502693,3.897955,0.080452
2.512158,3.916209,0.072759
2.521624,3.934463,0.065003
2.531089,3.952717,0.057184
2.540554,3.970971,0.049301
2.550020,3.989224,0.041355
2.559485,4.007478,0.033346
2.568950,4.025732,0.025274
2.578416,4.043986,0.017138
2.587881,4.062240,0.008939
2.597346,4.080494,0.000677
2.606812,4.098748,-0.007648
