x_1, y_1, z_11.016625,1.035254,0.504320
1.031012,1.065765,0.507908
1.043921,1.093141,0.511006
1.055823,1.118379,0.513759
1.067020,1.142125,0.516259
1.077717,1.164809,0.518563
1.088053,1.186728,0.520712
1.098127,1.208091,0.522733
1.108008,1.229045,0.524644
1.117748,1.249698,0.526458
1.127382,1.270129,0.528186
1.136938,1.290394,0.529833
1.146436,1.310535,0.531404
1.155890,1.330585,0.532904
1.165313,1.350566,0.534333
1.174710,1.370495,0.535695
1.184090,1.390386,0.536990
1.193456,1.410248,0.538220
1.202812,1.430089,0.539384
1.212161,1.449914,0.540484
1.221504,1.469726,0.541520
1.230842,1.489529,0.542492
1.240177,1.509326,0.543401
1.249510,1.529117,0.544245
1.258841,1.548905,0.545027
1.268171,1.568689,0.545744
1.277499,1.588472,0.546399
1.286827,1.608253,0.546990
1.296155,1.628032,0.547518
1.305481,1.647811,0.547983
1.314808,1.667589,0.548384
1.324134,1.687367,0.548722
1.333460,1.707144,0.548997
1.342786,1.726921,0.549209
1.352112,1.746698,0.549357
1.361438,1.766474,0.549442
1.370764,1.786251,0.549464
1.380090,1.806027,0.549423
1.389415,1.825803,0.549318
1.398741,1.845580,0.549150
1.408067,1.865356,0.548919
1.417392,1.885132,0.548625
1.426718,1.904908,0.548268
1.436043,1.924684,0.547847
1.445369,1.944460,0.547363
1.454695,1.964236,0.546816
1.464020,1.984013,0.546205
1.473346,2.003789,0.545532
1.482671,2.023565,0.544795
1.491997,2.043341,0.543994
1.501323,2.063117,0.543131
1.510648,2.082893,0.542205
1.519974,2.102669,0.541215
1.529299,2.122445,0.540162
1.538625,2.142221,0.539045
1.547951,2.161997,0.537866
1.557276,2.181773,0.536623
1.566602,2.201549,0.535317
1.575927,2.221325,0.533948
1.585253,2.241102,0.532515
1.594579,2.260878,0.531020
1.603904,2.280654,0.529461
1.613230,2.300430,0.527838
1.622555,2.320206,0.526153
1.631881,2.339982,0.524404
1.641207,2.359758,0.522593
1.650532,2.379534,0.520717
1.659858,2.399310,0.518779
1.669183,2.419086,0.516778
1.678509,2.438862,0.514713
1.687835,2.458638,0.512585
1.697160,2.478414,0.510393
1.706486,2.498191,0.508139
1.715811,2.517967,0.505821
1.725137,2.537743,0.503440
1.734462,2.557519,0.500996
1.743788,2.577295,0.498489
1.753114,2.597071,0.495918
1.762439,2.616847,0.493284
1.771765,2.636623,0.490587
1.781090,2.656399,0.487826
1.790416,2.676175,0.485003
1.799742,2.695951,0.482116
1.809067,2.715727,0.479166
1.818393,2.735503,0.476153
1.827718,2.755279,0.473076
1.837044,2.775056,0.469936
1.846370,2.794832,0.466733
1.855695,2.814608,0.463467
1.865021,2.834384,0.460137
1.874346,2.854160,0.456745
1.883672,2.873936,0.453289
1.892998,2.893712,0.449770
1.902323,2.913488,0.446187
1.911649,2.933264,0.442542
1.920974,2.953040,0.438833
1.930300,2.972816,0.435061
1.939626,2.992592,0.431225
1.948951,3.012368,0.427327
1.958277,3.032145,0.423365
1.967602,3.051921,0.419340
1.976928,3.071697,0.415251
1.986253,3.091473,0.411100
1.995579,3.111249,0.406885
2.004905,3.131025,0.402607
2.014230,3.150801,0.398266
2.023556,3.170577,0.393862
2.032881,3.190353,0.389394
2.042207,3.210129,0.384863
2.051533,3.229905,0.380269
2.060858,3.249681,0.375611
2.070184,3.269457,0.370891
2.079509,3.289233,0.366107
2.088835,3.309010,0.361260
2.098161,3.328786,0.356350
2.107486,3.348562,0.351376
2.116812,3.368338,0.346339
2.126137,3.388114,0.341239
2.135463,3.407890,0.336076
2.144789,3.427666,0.330849
2.154114,3.447442,0.325560
2.163440,3.467218,0.320207
2.172765,3.486994,0.314791
2.182091,3.506770,0.309311
2.191416,3.526546,0.303768
2.200742,3.546322,0.298163
2.210068,3.566098,0.292493
2.219393,3.585875,0.286761
2.228719,3.605651,0.280965
2.238044,3.625427,0.275107
2.247370,3.645203,0.269185
2.256696,3.664979,0.263199
2.266021,3.684755,0.257151
2.275347,3.704531,0.251039
2.284672,3.724307,0.244864
2.293998,3.744083,0.238626
2.303324,3.763859,0.232324
2.312649,3.783635,0.225960
2.321975,3.803411,0.219532
2.331300,3.823187,0.213041
2.340626,3.842964,0.206486
2.349952,3.862740,0.199868
2.359277,3.882516,0.193188
2.368603,3.902292,0.186444
2.377928,3.922068,0.179636
2.387254,3.941844,0.172766
2.396580,3.961620,0.165832
2.405905,3.981396,0.158835
2.415231,4.001172,0.151775
2.424556,4.020948,0.144651
2.433882,4.040724,0.137464
2.443207,4.060500,0.130214
2.452533,4.080276,0.122901
2.461859,4.100052,0.115525
2.471184,4.119829,0.108085
2.480510,4.139605,0.100582
2.489835,4.159381,0.093016
2.499161,4.179157,0.085387
2.508487,4.198933,0.077694
2.517812,4.218709,0.069938
2.527138,4.238485,0.062119
2.536463,4.258261,0.054237
2.545789,4.278037,0.046291
2.555115,4.297813,0.038283
2.564440,4.317589,0.030211
2.573766,4.337365,0.022075
2.583091,4.357141,0.013877
2.592417,4.376918,0.005615
2.601743,4.396694,-0.002710
